num_incoming_packets,frac_outgoing_packets,frac_incoming_packets,std_outgoing_positions,num_outgoing_packets,sum_alt_concentration,avg_outgoing_positions,sum_all_packet_counts,sum_packets_per_second,total_packets,cumul_packets_10pct,cumul_packets_20pct,cumul_packets_30pct,cumul_packets_40pct,cumul_packets_50pct,cumul_packets_60pct,cumul_packets_70pct,cumul_packets_80pct,incoming_first_30,outgoing_first_30,label,class_type
9308.0,0.049039640375970577,0.9509603596240295,3184.6670606960847,480.0,9788.0,3879.3708333333334,19576.0,9788.0,9788.0,4.0,32.0,52.0,77.0,426.0,1679.0,3131.0,6050.0,22.0,8.0,0,Website_0
2146.0,0.14125650260104042,0.8587434973989596,674.6795314269997,353.0,2499.0,1315.0113314447592,4998.0,2499.0,2499.0,558.0,2187.0,2469.0,2475.0,2482.0,2482.0,2482.0,2482.0,22.0,8.0,0,Website_0
1492.0,0.15943661971830986,0.8405633802816901,452.46248531294304,283.0,1775.0,1037.1872791519434,3550.0,1775.0,1775.0,8.0,564.0,1629.0,1756.0,1764.0,1764.0,1764.0,1764.0,22.0,8.0,0,Website_0
2378.0,0.1346433770014556,0.8653566229985444,728.508154792867,370.0,2748.0,1784.1405405405405,5496.0,2748.0,2748.0,2105.0,2706.0,2718.0,2718.0,2718.0,2718.0,2730.0,2730.0,23.0,7.0,0,Website_0
654.0,0.1337748344370861,0.866225165562914,242.77401514407097,101.0,755.0,421.15841584158414,1510.0,755.0,755.0,25.0,54.0,174.0,267.0,360.0,452.0,507.0,630.0,22.0,8.0,0,Website_0
1667.0,0.14644137224782386,0.8535586277521762,562.5478791626831,286.0,1953.0,1098.8356643356644,3906.0,1953.0,1953.0,190.0,1767.0,1925.0,1926.0,1938.0,1938.0,1938.0,1938.0,22.0,8.0,0,Website_0
1783.0,0.17377201112140872,0.8262279888785913,617.3693414984439,375.0,2158.0,1189.5866666666666,4316.0,2158.0,2158.0,298.0,888.0,1776.0,2131.0,2144.0,2144.0,2144.0,2144.0,22.0,8.0,0,Website_0
1576.0,0.17788210745957225,0.8221178925404278,517.4626306154582,341.0,1917.0,1019.9736070381232,3834.0,1917.0,1917.0,25.0,472.0,667.0,1223.0,1800.0,1906.0,1906.0,1906.0,23.0,7.0,0,Website_0
1629.0,0.17644084934277046,0.8235591506572295,510.46352724928784,349.0,1978.0,1106.1146131805158,3956.0,1978.0,1978.0,768.0,1946.0,1958.0,1968.0,1968.0,1968.0,1968.0,1968.0,21.0,9.0,0,Website_0
2029.0,0.14279678918462188,0.8572032108153781,624.3786991010426,338.0,2367.0,1242.0798816568047,4734.0,2367.0,2367.0,557.0,2163.0,2343.0,2349.0,2356.0,2356.0,2356.0,2356.0,22.0,8.0,0,Website_0
1742.0,0.17244655581947743,0.8275534441805226,576.0251053489546,363.0,2105.0,1192.7465564738293,4210.0,2105.0,2105.0,1568.0,2067.0,2077.0,2077.0,2077.0,2082.0,2087.0,2087.0,22.0,8.0,0,Website_0
1551.0,0.17762460233297986,0.8223753976670202,511.25034570285385,335.0,1886.0,1044.9791044776118,3772.0,1886.0,1886.0,80.0,769.0,1498.0,1866.0,1875.0,1875.0,1875.0,1875.0,22.0,8.0,0,Website_0
1553.0,0.16595059076262084,0.8340494092373791,529.0556868370426,309.0,1862.0,1093.177993527508,3724.0,1862.0,1862.0,883.0,1831.0,1843.0,1852.0,1852.0,1852.0,1852.0,1852.0,22.0,8.0,0,Website_0
1724.0,0.1586139580283065,0.8413860419716935,537.5344054798318,325.0,2049.0,1171.2215384615386,4098.0,2049.0,2049.0,494.0,2002.0,2028.0,2028.0,2039.0,2039.0,2039.0,2039.0,21.0,9.0,0,Website_0
1571.0,0.16790254237288135,0.8320974576271186,494.58396473393594,317.0,1888.0,1100.6561514195585,3776.0,1888.0,1888.0,523.0,1858.0,1869.0,1874.0,1879.0,1879.0,1879.0,1879.0,21.0,9.0,0,Website_0
2071.0,0.1536575398447078,0.8463424601552922,649.0200617153504,376.0,2447.0,1276.7952127659576,4894.0,2447.0,2447.0,586.0,2322.0,2426.0,2437.0,2437.0,2437.0,2437.0,2437.0,22.0,8.0,0,Website_0
1762.0,0.1601525262154433,0.8398474737845567,566.5608575857364,336.0,2098.0,1230.7113095238096,4196.0,2098.0,2098.0,549.0,2061.0,2078.0,2087.0,2089.0,2089.0,2089.0,2089.0,23.0,7.0,0,Website_0
1750.0,0.16467780429594273,0.8353221957040573,590.2440768337664,345.0,2095.0,1190.4927536231885,4190.0,2095.0,2095.0,590.0,2054.0,2073.0,2084.0,2084.0,2084.0,2084.0,2084.0,23.0,7.0,0,Website_0
1571.0,0.16302610548748003,0.83697389451252,482.5295604518053,306.0,1877.0,1095.8562091503268,3754.0,1877.0,1877.0,535.0,1843.0,1855.0,1861.0,1867.0,1867.0,1867.0,1867.0,22.0,8.0,0,Website_0
637.0,0.07814761215629522,0.9218523878437048,245.69025968422866,54.0,691.0,408.3333333333333,1382.0,691.0,691.0,684.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,22.0,8.0,0,Website_0
633.0,0.09051724137931035,0.9094827586206896,248.45789233396985,63.0,696.0,438.0952380952381,1392.0,696.0,696.0,683.0,684.0,684.0,684.0,684.0,684.0,684.0,684.0,22.0,8.0,0,Website_0
9444.0,0.05199759084521181,0.9480024091547882,2807.1994050207854,518.0,9962.0,4175.735521235521,19924.0,9962.0,9962.0,25.0,383.0,1103.0,1614.0,2265.0,2966.0,3964.0,5457.0,23.0,7.0,0,Website_0
9417.0,0.05461299066358799,0.945387009336412,3002.2484563706143,544.0,9961.0,4631.393382352941,19922.0,9961.0,9961.0,4.0,15.0,45.0,665.0,1636.0,3446.0,8186.0,9812.0,22.0,8.0,0,Website_0
9439.0,0.052689682858289844,0.9473103171417102,2835.164384803152,525.0,9964.0,4141.660952380952,19928.0,9964.0,9964.0,4.0,25.0,47.0,1289.0,1520.0,2068.0,3253.0,4526.0,22.0,8.0,0,Website_0
9433.0,0.05310178678980124,0.9468982132101987,2783.1088621226713,529.0,9962.0,4398.395085066162,19924.0,9962.0,9962.0,4.0,15.0,47.0,47.0,846.0,1698.0,3138.0,5253.0,22.0,8.0,0,Website_0
9418.0,0.05460750853242321,0.9453924914675768,2745.7646808531435,544.0,9962.0,4021.9301470588234,19924.0,9962.0,9962.0,30.0,210.0,767.0,1695.0,3051.0,4267.0,5994.0,7286.0,21.0,9.0,0,Website_0
9436.0,0.052895714142326605,0.9471042858576734,2876.84857387717,527.0,9963.0,4288.195445920303,19926.0,9963.0,9963.0,4.0,25.0,47.0,140.0,1314.0,1737.0,4072.0,6149.0,22.0,8.0,0,Website_0
9442.0,0.052388598956242476,0.9476114010437575,2907.284052586827,522.0,9964.0,4325.908045977011,19928.0,9964.0,9964.0,8.0,28.0,579.0,1510.0,2326.0,4393.0,6135.0,7091.0,23.0,7.0,0,Website_0
9449.0,0.05159088627923316,0.9484091137207669,2879.70503401426,514.0,9963.0,4445.749027237354,19926.0,9963.0,9963.0,8.0,28.0,47.0,82.0,1374.0,1725.0,3453.0,5722.0,23.0,7.0,0,Website_0
9417.0,0.05480277024992472,0.9451972297500753,2830.355937252547,546.0,9963.0,4268.575091575091,19926.0,9963.0,9963.0,8.0,39.0,409.0,1377.0,1751.0,3057.0,4672.0,6342.0,22.0,8.0,0,Website_0
9389.0,0.055527612916205615,0.9444723870837944,2914.4944032629023,552.0,9941.0,4200.846014492754,19882.0,9941.0,9941.0,30.0,1051.0,2070.0,3397.0,4453.0,5474.0,6832.0,8134.0,21.0,9.0,0,Website_0
9435.0,0.05299608551641072,0.9470039144835892,3035.768241727086,528.0,9963.0,4646.359848484848,19926.0,9963.0,9963.0,4.0,5.0,28.0,44.0,807.0,1702.0,3969.0,9145.0,22.0,8.0,0,Website_0
9435.0,0.05299608551641072,0.9470039144835892,2889.974289194159,528.0,9963.0,4373.958333333333,19926.0,9963.0,9963.0,4.0,15.0,37.0,71.0,1256.0,1739.0,2309.0,4386.0,22.0,8.0,0,Website_0
9436.0,0.052895714142326605,0.9471042858576734,3036.6220844229597,527.0,9963.0,4659.895635673624,19926.0,9963.0,9963.0,4.0,15.0,42.0,149.0,1477.0,2263.0,5442.0,8840.0,21.0,9.0,0,Website_0
9449.0,0.051686069851465274,0.9483139301485347,2892.4673077720868,515.0,9964.0,4296.429126213592,19928.0,9964.0,9964.0,4.0,15.0,30.0,245.0,1246.0,1582.0,2368.0,4837.0,21.0,9.0,0,Website_0
9428.0,0.0536986851349995,0.9463013148650005,3014.2628056795584,535.0,9963.0,4591.5570093457945,19926.0,9963.0,9963.0,23.0,39.0,615.0,1482.0,2254.0,5131.0,6578.0,9444.0,22.0,8.0,0,Website_0
9441.0,0.05248896025692493,0.947511039743075,2859.9204511005178,523.0,9964.0,4297.10707456979,19928.0,9964.0,9964.0,4.0,27.0,47.0,47.0,85.0,1433.0,2370.0,4481.0,22.0,8.0,0,Website_0
9406.0,0.05581208592652078,0.9441879140734792,3078.1163737824245,556.0,9962.0,4691.429856115108,19924.0,9962.0,9962.0,4.0,25.0,44.0,1141.0,2214.0,7995.0,9805.0,9914.0,22.0,8.0,0,Website_0
9447.0,0.051696446496687413,0.9483035535033126,2882.7311643076705,515.0,9962.0,4353.223300970873,19924.0,9962.0,9962.0,15.0,32.0,67.0,67.0,872.0,1493.0,1815.0,4349.0,22.0,8.0,0,Website_0
9418.0,0.05508176984047356,0.9449182301595265,2983.704814956102,549.0,9967.0,4344.575591985428,19934.0,9967.0,9967.0,67.0,1600.0,3194.0,5178.0,6832.0,8017.0,9264.0,9948.0,24.0,6.0,0,Website_0
5253.0,0.05453563714902808,0.9454643628509719,1552.8844511545624,303.0,5556.0,2303.013201320132,11112.0,5556.0,5556.0,5521.0,5532.0,5532.0,5532.0,5532.0,5532.0,5532.0,5532.0,22.0,8.0,0,Website_0
1629.0,0.09750692520775624,0.9024930747922437,549.8160318733519,176.0,1805.0,1125.3863636363637,3610.0,1805.0,1805.0,15.0,37.0,42.0,91.0,1189.0,1421.0,1737.0,1804.0,22.0,8.0,0,Website_0
1672.0,0.09278350515463918,0.9072164948453608,568.3062045552924,171.0,1843.0,1161.438596491228,3686.0,1843.0,1843.0,4.0,5.0,34.0,35.0,62.0,1247.0,1767.0,1842.0,22.0,8.0,0,Website_0
1726.0,0.09253417455310199,0.907465825446898,575.9296643738583,176.0,1902.0,1190.3181818181818,3804.0,1902.0,1902.0,15.0,39.0,46.0,71.0,1278.0,1827.0,1890.0,1901.0,23.0,7.0,0,Website_0
1665.0,0.09609120521172639,0.9039087947882736,562.3290592612044,177.0,1842.0,1122.8135593220338,3684.0,1842.0,1842.0,5.0,30.0,39.0,49.0,253.0,1237.0,1614.0,1828.0,21.0,9.0,0,Website_0
1705.0,0.09788359788359788,0.9021164021164021,569.7360359156608,185.0,1890.0,1161.027027027027,3780.0,1890.0,1890.0,8.0,30.0,44.0,233.0,290.0,1199.0,1647.0,1889.0,22.0,8.0,0,Website_0
1767.0,0.09291581108829569,0.9070841889117043,598.2494395052787,181.0,1948.0,1203.3867403314916,3896.0,1948.0,1948.0,4.0,36.0,36.0,41.0,137.0,1063.0,1621.0,1934.0,23.0,7.0,0,Website_0
1629.0,0.1,0.9,551.4590833976374,181.0,1810.0,1144.8011049723757,3620.0,1810.0,1810.0,5.0,31.0,36.0,57.0,1181.0,1306.0,1754.0,1809.0,23.0,7.0,0,Website_0
1613.0,0.10139275766016713,0.8986072423398329,548.0997186038607,182.0,1795.0,1133.1978021978023,3590.0,1795.0,1795.0,25.0,36.0,37.0,56.0,1186.0,1676.0,1786.0,1794.0,22.0,8.0,0,Website_0
1660.0,0.10221741481882099,0.897782585181179,555.4770292701141,189.0,1849.0,1162.989417989418,3698.0,1849.0,1849.0,391.0,1837.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,23.0,7.0,0,Website_0
1662.0,0.09526401741970604,0.904735982580294,559.3208355037128,175.0,1837.0,1139.12,3674.0,1837.0,1837.0,4.0,25.0,37.0,50.0,617.0,1233.0,1609.0,1789.0,22.0,8.0,0,Website_0
1592.0,0.09699376063528077,0.9030062393647192,540.7203589818131,171.0,1763.0,1085.8070175438597,3526.0,1763.0,1763.0,4.0,4.0,31.0,36.0,47.0,115.0,493.0,1194.0,23.0,7.0,0,Website_0
1639.0,0.09895547003848268,0.9010445299615173,549.3502573748171,180.0,1819.0,1120.35,3638.0,1819.0,1819.0,32.0,38.0,50.0,288.0,1029.0,1360.0,1786.0,1818.0,22.0,8.0,0,Website_0
1742.0,0.096004151530877,0.903995848469123,586.6907258275833,185.0,1927.0,1184.6918918918918,3854.0,1927.0,1927.0,25.0,39.0,46.0,131.0,1220.0,1825.0,1918.0,1926.0,22.0,8.0,0,Website_0
1607.0,0.09820426487093153,0.9017957351290684,544.0796288059613,175.0,1782.0,1101.6742857142858,3564.0,1782.0,1782.0,23.0,36.0,41.0,58.0,999.0,1302.0,1718.0,1781.0,22.0,8.0,0,Website_0
1654.0,0.09863760217983651,0.9013623978201635,555.0127218860745,181.0,1835.0,1151.8176795580112,3670.0,1835.0,1835.0,15.0,31.0,41.0,59.0,1200.0,1506.0,1788.0,1834.0,22.0,8.0,0,Website_0
1636.0,0.09911894273127753,0.9008810572687225,559.0105185741528,180.0,1816.0,1115.611111111111,3632.0,1816.0,1816.0,23.0,41.0,47.0,65.0,658.0,1053.0,1406.0,1773.0,21.0,9.0,0,Website_0
1630.0,0.09745293466223699,0.902547065337763,542.3790682601285,176.0,1806.0,1109.2329545454545,3612.0,1806.0,1806.0,28.0,36.0,54.0,257.0,761.0,1197.0,1463.0,1775.0,23.0,7.0,0,Website_0
1646.0,0.09610104338275673,0.9038989566172433,583.0442640808252,175.0,1821.0,1149.942857142857,3642.0,1821.0,1821.0,8.0,32.0,45.0,401.0,1473.0,1676.0,1676.0,1702.0,21.0,9.0,0,Website_0
1663.0,0.10059491617090319,0.8994050838290968,558.5713822287858,186.0,1849.0,1135.5537634408602,3698.0,1849.0,1849.0,25.0,37.0,37.0,47.0,202.0,941.0,1317.0,1808.0,21.0,9.0,0,Website_0
1168.0,0.05425101214574899,0.945748987854251,475.6176783780676,67.0,1235.0,568.1343283582089,2470.0,1235.0,1235.0,1221.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,22.0,8.0,0,Website_0
9374.0,0.05864631452098815,0.9413536854790119,2820.4138519551193,584.0,9958.0,4645.101027397261,19916.0,9958.0,9958.0,4.0,28.0,92.0,530.0,1555.0,3441.0,3850.0,4861.0,22.0,8.0,0,Website_0
9289.0,0.0664321608040201,0.9335678391959799,2765.4888331041566,661.0,9950.0,4606.88502269289,19900.0,9950.0,9950.0,4.0,8.0,99.0,1144.0,1839.0,3207.0,4172.0,6122.0,22.0,8.0,0,Website_0
9398.0,0.055762081784386616,0.9442379182156134,2994.9813885834424,555.0,9953.0,4532.477477477478,19906.0,9953.0,9953.0,4.0,23.0,83.0,1058.0,2164.0,3047.0,3892.0,5104.0,21.0,9.0,0,Website_0
9318.0,0.06361169731685258,0.9363883026831474,2709.77743569355,633.0,9951.0,4573.578199052133,19902.0,9951.0,9951.0,4.0,8.0,93.0,305.0,1855.0,2882.0,3861.0,5270.0,21.0,9.0,0,Website_0
9369.0,0.058675776147895105,0.9413242238521049,2693.328760406369,584.0,9953.0,4471.503424657534,19906.0,9953.0,9953.0,28.0,422.0,1443.0,2497.0,3332.0,3921.0,4617.0,6045.0,22.0,8.0,0,Website_0
9358.0,0.05978097056163971,0.9402190294383603,2861.451364308988,595.0,9953.0,4756.759663865546,19906.0,9953.0,9953.0,25.0,95.0,547.0,2098.0,3739.0,3912.0,6576.0,7875.0,22.0,8.0,0,Website_0
9315.0,0.06372499748718465,0.9362750025128154,2826.0237781078968,634.0,9949.0,4542.416403785489,19898.0,9949.0,9949.0,5.0,23.0,103.0,645.0,1484.0,2527.0,3987.0,5643.0,23.0,7.0,0,Website_0
9284.0,0.0667470848411741,0.9332529151588259,2605.706900879844,664.0,9948.0,4336.004518072289,19896.0,9948.0,9948.0,27.0,447.0,1492.0,2583.0,3787.0,4839.0,6094.0,7351.0,22.0,8.0,0,Website_0
3825.0,0.09702549575070822,0.9029745042492918,1201.8391315437218,411.0,4236.0,1968.0340632603406,8472.0,4236.0,4236.0,112.0,387.0,914.0,2038.0,2752.0,2984.0,3285.0,3570.0,22.0,8.0,0,Website_0
9310.0,0.06413349416968235,0.9358665058303176,2965.202166985882,638.0,9948.0,4671.460815047022,19896.0,9948.0,9948.0,4.0,25.0,94.0,785.0,1944.0,3174.0,3897.0,5729.0,22.0,8.0,0,Website_0
9299.0,0.06495726495726496,0.935042735042735,2784.376519073419,646.0,9945.0,4671.684210526316,19890.0,9945.0,9945.0,4.0,31.0,1078.0,1568.0,2699.0,3334.0,3912.0,6292.0,22.0,8.0,0,Website_0
9265.0,0.06865701648572578,0.9313429835142742,2727.6474537039494,683.0,9948.0,4438.231332357247,19896.0,9948.0,9948.0,15.0,46.0,157.0,1186.0,2585.0,4206.0,5787.0,6648.0,22.0,8.0,0,Website_0
9332.0,0.06173336014478182,0.9382666398552182,2932.3820488868346,614.0,9946.0,4871.346905537459,19892.0,9946.0,9946.0,4.0,28.0,107.0,1544.0,3180.0,3929.0,5436.0,7204.0,23.0,7.0,0,Website_0
9320.0,0.0635048231511254,0.9364951768488746,2666.2518785351845,632.0,9952.0,4455.969936708861,19904.0,9952.0,9952.0,4.0,8.0,99.0,99.0,1045.0,2704.0,3934.0,4747.0,23.0,7.0,0,Website_0
9350.0,0.06067912397026321,0.9393208760297368,2783.184199859777,604.0,9954.0,4379.1556291390725,19908.0,9954.0,9954.0,5.0,54.0,97.0,97.0,253.0,1008.0,3008.0,4034.0,21.0,9.0,0,Website_0
9386.0,0.05725190839694656,0.9427480916030534,2784.5432378506043,570.0,9956.0,4351.859649122807,19912.0,9956.0,9956.0,5.0,28.0,95.0,185.0,1604.0,3696.0,3897.0,5383.0,22.0,8.0,0,Website_0
9350.0,0.061056437035549305,0.9389435629644507,2738.8351582808923,608.0,9958.0,4294.182565789473,19916.0,9958.0,9958.0,23.0,99.0,975.0,1969.0,3326.0,3809.0,4811.0,6118.0,22.0,8.0,0,Website_0
9351.0,0.060484276097658995,0.939515723902341,2684.0690499365137,602.0,9953.0,4371.275747508305,19906.0,9953.0,9953.0,23.0,95.0,555.0,1463.0,2934.0,3765.0,5318.0,7087.0,21.0,9.0,0,Website_0
9301.0,0.06513217408784802,0.934867825912152,2848.6315815698504,648.0,9949.0,4615.7962962962965,19898.0,9949.0,9949.0,4.0,23.0,99.0,860.0,1532.0,3077.0,3855.0,4979.0,22.0,8.0,0,Website_0
2961.0,0.07236842105263158,0.9276315789473685,1074.9174336210797,231.0,3192.0,1616.6277056277056,6384.0,3192.0,3192.0,3174.0,3175.0,3175.0,3175.0,3175.0,3175.0,3175.0,3175.0,22.0,8.0,0,Website_0
984.0,0.14285714285714285,0.8571428571428571,412.1083943253385,164.0,1148.0,580.0243902439024,2296.0,1148.0,1148.0,30.0,521.0,1104.0,1104.0,1138.0,1143.0,1143.0,1143.0,18.0,12.0,1,Website_1
963.0,0.1,0.9,286.49088404324704,107.0,1070.0,357.9626168224299,2140.0,1070.0,1070.0,4.0,4.0,18.0,25.0,29.0,96.0,192.0,471.0,19.0,11.0,1,Website_1
964.0,0.13774597495527727,0.8622540250447227,411.96159371627203,154.0,1118.0,566.7532467532468,2236.0,1118.0,1118.0,210.0,1100.0,1100.0,1107.0,1112.0,1112.0,1112.0,1112.0,18.0,12.0,1,Website_1
1045.0,0.1262541806020067,0.8737458193979933,411.8606856935748,151.0,1196.0,560.7682119205298,2392.0,1196.0,1196.0,4.0,5.0,18.0,28.0,125.0,472.0,1110.0,1141.0,18.0,12.0,1,Website_1
959.0,0.149822695035461,0.850177304964539,397.10669169566404,169.0,1128.0,568.2248520710059,2256.0,1128.0,1128.0,42.0,1075.0,1111.0,1111.0,1122.0,1122.0,1122.0,1122.0,18.0,12.0,1,Website_1
1092.0,0.1264,0.8736,436.35428166243565,158.0,1250.0,594.4683544303797,2500.0,1250.0,1250.0,5.0,123.0,1199.0,1241.0,1241.0,1247.0,1247.0,1247.0,18.0,12.0,1,Website_1
1114.0,0.12832550860719874,0.8716744913928013,435.05603185698476,164.0,1278.0,595.310975609756,2556.0,1278.0,1278.0,5.0,23.0,31.0,99.0,180.0,504.0,731.0,1192.0,18.0,12.0,1,Website_1
944.0,0.11278195488721804,0.8872180451127819,267.94238795660704,120.0,1064.0,360.7083333333333,2128.0,1064.0,1064.0,23.0,90.0,203.0,307.0,391.0,493.0,633.0,786.0,18.0,12.0,1,Website_1
1009.0,0.10628875110717449,0.8937112488928255,314.85644171413884,120.0,1129.0,388.56666666666666,2258.0,1129.0,1129.0,5.0,18.0,28.0,44.0,128.0,292.0,512.0,1091.0,18.0,12.0,1,Website_1
938.0,0.13148148148148148,0.8685185185185185,390.7994953760729,142.0,1080.0,534.2535211267606,2160.0,1080.0,1080.0,5.0,16.0,25.0,25.0,39.0,190.0,609.0,1036.0,19.0,11.0,1,Website_1
969.0,0.13790035587188612,0.8620996441281139,396.3086999296866,155.0,1124.0,545.3870967741935,2248.0,1124.0,1124.0,3.0,8.0,18.0,30.0,62.0,193.0,464.0,904.0,18.0,12.0,1,Website_1
1058.0,0.11538461538461539,0.8846153846153846,421.96909388493947,138.0,1196.0,563.5217391304348,2392.0,1196.0,1196.0,4.0,8.0,26.0,26.0,26.0,41.0,340.0,1038.0,18.0,12.0,1,Website_1
920.0,0.11708253358925144,0.8829174664107485,269.51420359465965,122.0,1042.0,366.27868852459017,2084.0,1042.0,1042.0,4.0,18.0,27.0,28.0,42.0,133.0,365.0,599.0,18.0,12.0,1,Website_1
960.0,0.14590747330960854,0.8540925266903915,402.9475261175867,164.0,1124.0,564.2439024390244,2248.0,1124.0,1124.0,127.0,1107.0,1107.0,1113.0,1118.0,1118.0,1118.0,1118.0,18.0,12.0,1,Website_1
944.0,0.14492753623188406,0.855072463768116,381.0181507631067,160.0,1104.0,546.80625,2208.0,1104.0,1104.0,4.0,8.0,22.0,26.0,30.0,108.0,422.0,628.0,18.0,12.0,1,Website_1
926.0,0.10789980732177264,0.8921001926782274,272.3611229852299,112.0,1038.0,355.3392857142857,2076.0,1038.0,1038.0,4.0,4.0,8.0,22.0,30.0,92.0,156.0,465.0,18.0,12.0,1,Website_1
894.0,0.10867397806580259,0.8913260219341974,366.69615032210993,109.0,1003.0,573.2293577981651,2006.0,1003.0,1003.0,4.0,15.0,24.0,25.0,29.0,98.0,376.0,567.0,19.0,11.0,1,Website_1
943.0,0.13087557603686636,0.8691244239631336,403.04150373059446,142.0,1085.0,553.0633802816901,2170.0,1085.0,1085.0,4.0,18.0,27.0,27.0,31.0,107.0,427.0,603.0,18.0,12.0,1,Website_1
1041.0,0.11177474402730375,0.8882252559726962,333.9687876110892,131.0,1172.0,447.8702290076336,2344.0,1172.0,1172.0,4.0,8.0,21.0,29.0,39.0,263.0,499.0,882.0,19.0,11.0,1,Website_1
575.0,0.15689149560117302,0.843108504398827,215.65257884584034,107.0,682.0,309.5981308411215,1364.0,682.0,682.0,671.0,672.0,674.0,674.0,674.0,674.0,674.0,674.0,18.0,12.0,1,Website_1
918.0,0.12571428571428572,0.8742857142857143,356.7513225496929,132.0,1050.0,484.6287878787879,2100.0,1050.0,1050.0,21.0,188.0,989.0,1037.0,1037.0,1037.0,1037.0,1037.0,22.0,8.0,1,Website_1
814.0,0.09253065774804906,0.907469342251951,298.524088544674,83.0,897.0,443.0843373493976,1794.0,897.0,897.0,4.0,18.0,48.0,156.0,503.0,881.0,883.0,894.0,21.0,9.0,1,Website_1
933.0,0.10888252148997135,0.8911174785100286,328.3128926709978,114.0,1047.0,459.36842105263156,2094.0,1047.0,1047.0,4.0,5.0,71.0,86.0,161.0,521.0,1015.0,1043.0,22.0,8.0,1,Website_1
987.0,0.10354223433242507,0.896457765667575,371.9467470703325,114.0,1101.0,489.5877192982456,2202.0,1101.0,1101.0,4.0,21.0,98.0,113.0,446.0,1028.0,1045.0,1091.0,22.0,8.0,1,Website_1
1008.0,0.11965065502183406,0.880349344978166,365.3784999683447,137.0,1145.0,501.06569343065695,2290.0,1145.0,1145.0,4.0,4.0,18.0,96.0,111.0,464.0,1073.0,1102.0,21.0,9.0,1,Website_1
922.0,0.12440645773979107,0.8755935422602089,359.0853777170288,131.0,1053.0,504.36641221374043,2106.0,1053.0,1053.0,78.0,439.0,1029.0,1038.0,1038.0,1045.0,1050.0,1050.0,22.0,8.0,1,Website_1
991.0,0.11280214861235452,0.8871978513876455,330.7044425457208,126.0,1117.0,447.015873015873,2234.0,1117.0,1117.0,4.0,6.0,25.0,105.0,332.0,507.0,735.0,911.0,21.0,9.0,1,Website_1
907.0,0.13122605363984674,0.8687739463601533,348.42725133070536,137.0,1044.0,483.2043795620438,2088.0,1044.0,1044.0,88.0,981.0,1030.0,1030.0,1030.0,1030.0,1036.0,1041.0,20.0,10.0,1,Website_1
1025.0,0.10245183887915937,0.8975481611208407,350.1515900601098,117.0,1142.0,469.8376068376068,2284.0,1142.0,1142.0,4.0,4.0,16.0,70.0,102.0,401.0,618.0,1092.0,22.0,8.0,1,Website_1
905.0,0.11707317073170732,0.8829268292682927,312.3137560566653,120.0,1025.0,418.3666666666667,2050.0,1025.0,1025.0,4.0,5.0,21.0,86.0,86.0,100.0,438.0,609.0,22.0,8.0,1,Website_1
941.0,0.11226415094339623,0.8877358490566037,321.2344615183759,119.0,1060.0,404.8151260504202,2120.0,1060.0,1060.0,4.0,4.0,16.0,24.0,84.0,90.0,419.0,585.0,22.0,8.0,1,Website_1
920.0,0.09803921568627451,0.9019607843137255,250.3561071753593,100.0,1020.0,354.14,2040.0,1020.0,1020.0,4.0,5.0,24.0,86.0,170.0,486.0,507.0,510.0,21.0,9.0,1,Website_1
884.0,0.09795918367346938,0.9020408163265307,258.54574243866347,96.0,980.0,335.0729166666667,1960.0,980.0,980.0,4.0,4.0,8.0,21.0,91.0,151.0,432.0,585.0,22.0,8.0,1,Website_1
985.0,0.10454545454545454,0.8954545454545455,335.65673279174814,115.0,1100.0,429.96521739130435,2200.0,1100.0,1100.0,5.0,18.0,31.0,133.0,346.0,591.0,746.0,1044.0,22.0,8.0,1,Website_1
1059.0,0.11380753138075314,0.8861924686192468,379.93545246899515,136.0,1195.0,507.7279411764706,2390.0,1195.0,1195.0,4.0,22.0,100.0,254.0,645.0,1141.0,1191.0,1192.0,21.0,9.0,1,Website_1
1054.0,0.09914529914529914,0.9008547008547009,322.7717046926176,116.0,1170.0,462.6465517241379,2340.0,1170.0,1170.0,4.0,4.0,18.0,37.0,145.0,228.0,527.0,698.0,21.0,9.0,1,Website_1
1062.0,0.09075342465753425,0.9092465753424658,341.325544674714,106.0,1168.0,463.7169811320755,2336.0,1168.0,1168.0,4.0,15.0,104.0,104.0,104.0,189.0,536.0,1126.0,21.0,9.0,1,Website_1
1018.0,0.11785095320623917,0.8821490467937608,380.7953554403119,136.0,1154.0,529.5147058823529,2308.0,1154.0,1154.0,20.0,97.0,97.0,613.0,1126.0,1145.0,1145.0,1145.0,22.0,8.0,1,Website_1
914.0,0.13282732447817835,0.8671726755218216,345.56208655358205,140.0,1054.0,493.6928571428571,2108.0,1054.0,1054.0,5.0,86.0,585.0,1039.0,1041.0,1041.0,1041.0,1041.0,21.0,9.0,1,Website_1
546.0,0.15348837209302327,0.8465116279069768,200.2109682127186,99.0,645.0,291.5050505050505,1290.0,645.0,645.0,626.0,639.0,639.0,639.0,639.0,639.0,639.0,639.0,20.0,10.0,1,Website_1
